swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw01utt/sw_0128_3441.utt,3/sw3441,3441,15,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,11,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,16,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,12,1,"I guess in some cases they just consider pickup your, your phone and, and, and not let you use your phone for a while whether you hang up on them or not.","(ROOT (S (VP (LST (LS i)) (ADJP (NP (NP (NN guess)) (PP (IN in) (NP (DT some) (NNS cases))) (SBAR (S (NP (PRP they)) (ADVP (RB just)) (VP (VBP consider) (NP (NN pickup) (PRP$ your) (, ,) (NP (PRP$ your) (NX (NX (NX (NX (NN phone)) (CC and) (, ,)) (CC and) (, ,)) (CC and) (S (NX (RB not)) (VP (VB let) (S (NP (PRP you)) (VP (VB use) (NP (PRP$ your) (NN phone)) (PP (IN for) (NP (DT a) (NN while))))) (SBAR (IN whether) (S (S (NP (PRP you)) (VP (VBP hang) (PRT (RP up)) (PP (IN on) (NP (PRP them))))) (CC or) (RB not) (. .))))))))))))))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,17,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,13,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,19,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,14,2,"and, uh, and, uh, people, businesses would be prohibited, uh, from calling for pers-, for, for business MUMBLEx selling you things.","(ROOT (QP (CC and) (FRAG (PRN (, ,) (INTJ (UH uh)) (, ,)) (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NNS people)) (, ,) (SBAR (S (NP (NNS businesses)) (VP (MD would) (VP (VB be) (VP (VBN prohibited)))))) (, ,) (UH uh) (, ,) (PP (IN from) (S (VP (VBG calling) (PP (IN for) (NP (NP (NNS pers)) (: -) (, ,) (PP (IN for)) (, ,) (PP (IN for) (NP (NP (NN business) (JJ mumblex) (NN selling)) (NP (PRP you) (NP (NNS things))))))))))) (. .))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,20,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,15,1,I have through,(ROOT (S (VP (LS i) (VBP have) (PRT (IN through))))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,21,aa,Backwards-Communicative-Function:Agreement:Accept,,,A,16,1,I'm sure that's true.,(ROOT (S (LST (LS i)) (VP (VBP 'm) (ADJP (JJ sure) (SBAR (S (NP (DT that)) (VP (VBZ 's) (ADJP (JJ true))))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,23,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,17,2,no nine hundred numbers can be dialed from my phone or received.,(ROOT (S (NP (DT no) (CD nine) (CD hundred) (NNS numbers)) (VP (MD can) (VP (VB be) (ADJP (UCP (VBN dialed) (PP (IN from) (NP (PRP$ my) (NN phone))) (CC or)) (VBN received)))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,26,qy,Info-request:Yes-No-Question,,,A,18,3,is that right ?,(ROOT (SBARQ (SINV (VBZ is) (NP (IN that) (NN right))) (. ?))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,27,ny,Info-request:Yes answers,,,B,19,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,28,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,20,1,"And, uh, especially with, with possibly children around.","(ROOT (FRAG (CC and) (, ,) (INTJ (UH uh)) (, ,) (PP (ADVP (RB especially)) (IN with) (, ,) (PP (IN with) (ADVP (NP (RB possibly) (NNS children)) (IN around)))) (. .)))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,29,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,21,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,30,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,22,1,"Uh, that could, could be useful protection.","(ROOT (S (INTJ (UH uh)) (, ,) (NP (DT that)) (VP (VP (MD could)) (, ,) (VP (MD could) (VP (VB be) (NP (JJ useful) (NN protection))))) (. .)))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,35,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,23,5,So,(ROOT (ADVP (RB so))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,36,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,24,1,"So, uh, I used to deal with","(ROOT (S (ADVP (RB so)) (, ,) (INTJ (UH uh)) (, ,) (FW i) (VP (VBN used) (S (VP (TO to) (VP (VB deal) (PP (IN with))))))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,38,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,25,2,"But isn't, it does not stop you from the, uh, dialing services.","(ROOT (S (CC but) (VP (VBZ is) (RB n't)) (, ,) (S (NP (PRP it)) (VP (VBZ does) (RB not) (VP (VB stop) (NP (PRP you)) (PP (IN from) (S (DT the) (, ,) (INTJ (UH uh)) (, ,) (VP (VBG dialing) (NP (NNS services))) (. .))))))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,39,qw,Info-request:Wh-Question,,,A,26,1,What are dialing services ?,(ROOT (SBARQ (WHNP (WP what)) (SQ (VP (VBP are) (VP (VBG dialing) (NP (NNS services))))) (. ?))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,40,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,27,1,"Where they, uh, intend to sell you things.","(ROOT (FRAG (SBAR (WHADVP (WRB where)) (S (NP (NP (PRP they)) (, ,) (UH uh) (, ,)) (VP (VBP intend) (S (VP (TO to) (VP (VB sell) (NP (PRP you)) (NP (NNS things)))))))) (. .)))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,41,bf,Backwards-Communicative-Function:Understanding:Summarize/reformulate,,,A,28,1,"Oh, oh, where people just, just call you.","(ROOT (S (INTJ (UH oh)) (, ,) (INTJ (UH oh)) (, ,) (WHADVP (WRB where)) (NP (NNS people)) (ADVP (RB just)) (, ,) (VP (ADVP (RB just)) (VB call) (NP (PRP you))) (. .)))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,44,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,29,3,And leave again that canned message on the,(ROOT (QP (CC and) (S (VP (VB leave) (ADVP (RB again)) (VP (IN that) (NP (NP (VBN canned) (NN message)) (PP (IN on) (NP (DT the))))))))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,46,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,30,2,those problems used to be when I used a credit card,(ROOT (NP (NP (DT those) (NNS problems)) (VP (VBN used) (S (VP (TO to) (VP (VB be) (SBAR (WHADVP (WRB when)) (S (FW i) (VP (VBD used) (NP (DT a) (NN credit) (NN card))))))))))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,47,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,31,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,48,+,Other:Segment-(multi-utterance),,,A,32,1,they'd want to have my phone number.,(ROOT (S (NP (PRP they)) (VP (MD 'd) (VP (VB want) (S (VP (TO to) (VP (VB have) (NP (PRP$ my) (NN phone) (NN number))))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,49,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,33,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,51,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,34,2,I MUMBLEx gave out my work number,(ROOT (S (ADVP (FW i) (FW mumblex)) (VP (VBD gave) (PRT (RP out)) (NP (PRP$ my) (NN work) (NN number))))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,52,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,35,1,Right.,(ROOT (ADVP (RB right) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,54,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,36,2,otherwise I think the practice has basically been eliminated asking for a phone number.,(ROOT (S (ADVP (RB otherwise)) (NP (FW i)) (VP (VBP think) (SBAR (S (NP (DT the) (NN practice)) (VP (VBZ has) (ADVP (RB basically)) (VP (VBN been) (VP (VBN eliminated) (S (VP (VBG asking) (PP (IN for) (NP (DT a) (NN phone) (NN number))))))))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,55,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,37,1,"Well, that's the thing I hated too about, uh, Radio Shack.","(ROOT (S (ADVP (RB well)) (, ,) (NP (DT that)) (VP (VBZ 's) (NP (DT the) (NN thing)) (SBAR (S (FW i) (VP (VP (VBD hated) (ADVP (RB too) (RB about))) (, ,) (NP (INTJ (UH uh)) (, ,) (NP (NN radio) (NN shack)))) (. .))))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,56,qw,Info-request:Wh-Question,,,A,38,1,How did Radio Shack work ?,(ROOT (SBARQ (WHADVP (WRB how)) (SQ (VP (VBD did) (NP (NN radio) (NN shack) (NN work)))) (. ?))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,61,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,39,5,so I don't,(ROOT (S (VP (ADVP (RB so) (FW i)) (VBP do) (RB n't)))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,64,qy^d,Info-request:Yes-No-Question,,,A,40,3,"but you, you, you nonetheless often get, get people calling you ?","(ROOT (S (CC but) (NP (PRP you)) (, ,) (NP (PRP you)) (, ,) (NP (PRP you)) (ADVP (RB nonetheless) (RB often)) (VP (VB get) (, ,) (VP (VB get) (S (NP (NNS people)) (VP (VBG calling) (NP (PRP you)))))) (. ?)))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,65,na,Backwards-Communicative-Function:Answer:Affirmative-non-yes-answers,,,B,41,1,Sure.,(ROOT (ADVP (RB sure) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,66,qy^d,Info-request:Yes-No-Question,,,A,42,1,Despite the fact that your number is unlisted ?,(ROOT (FRAG (PP (IN despite) (NP (DT the) (NN fact) (SBAR (IN that) (S (NP (PRP$ your) (NN number)) (VP (VBZ is) (ADJP (JJ unlisted))))))) (. ?))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,67,ny,Info-request:Yes answers,,,B,43,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,69,qrr,Info-request:Or-Clause,,,A,44,2,or are they just calling a number that happens to be yours ?,(ROOT (UCP (CC or) (SINV (VBP are) (NP (PRP they)) (ADVP (RB just)) (VP (VBG calling) (NP (NP (DT a) (NN number)) (SBAR (WHNP (WDT that)) (S (VP (VBZ happens) (S (VP (TO to) (VP (VB be) (NP (PRP$ yours))))))))))) (. ?))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,70,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,45,1,"Well, anything that you buy","(ROOT (FRAG (ADVP (RB well)) (, ,) (NP (NP (NN anything)) (SBAR (WHNP (IN that)) (S (NP (PRP you)) (VP (VBP buy)))))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,71,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,46,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw01utt/sw_0128_3441.utt,3/sw3441,3441,72,+,Other:Segment-(multi-utterance),,,B,47,1,"um, you ca-, you may get put on the, a, uh, preferred list that is purchased.","(ROOT (NP (NP (NN um)) (PRN (, ,) (S (NP (PRP you)) (VP (MD ca) (VP (: -)))) (, ,)) (FRAG (S (NP (PRP you)) (VP (MD may) (VP (VB get) (VP (VBN put) (PP (IN on) (NP (NP (DT the)) (, ,) (NP (DT a)) (, ,))))))) (INTJ (UH uh)) (, ,) (NP (NP (VBN preferred) (NN list)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN purchased)))))) (. .))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
